Date,aapl,msft,c,gs,ge
2012-07-23,57.298721313476562,24.634817123413086,23.764289855957031,84.841598510742188,15.282739639282227
2012-07-24,57.022579193115234,24.525442123413086,23.670511245727539,86.034629821777344,15.191455841064453
2012-07-25,54.560131072998047,24.25621223449707,24.186311721801758,87.391586303710938,15.214282989501953
2012-07-26,54.551601409912109,24.533845901489258,24.645845413208008,89.304054260253906,15.640280723571777
2012-07-27,55.527091979980469,25.038661956787109,25.602413177490234,92.564407348632812,15.914135932922363
2012-07-30,56.463665008544922,24.937700271606445,25.452365875244141,91.87225341796875,15.822850227355957
2012-07-31,57.956321716308594,24.794672012329102,25.442987442016602,91.890464782714844,15.784811019897461
2012-08-01,57.581504821777344,24.744194030761719,25.114753723144531,91.152809143066406,15.769601821899414
2012-08-02,57.674495697021484,24.559099197387695,24.561233520507812,89.076408386230469,15.609846115112305
2012-08-03,58.425086975097656,25.030254364013672,25.705799102783203,91.963333129882812,15.944561004638672
2012-08-06,59.075119018554688,25.198528289794922,26.794071197509766,92.910469055175781,15.952167510986328
2012-08-07,58.919490814208984,25.459346771240234,27.103666305541992,94.021537780761719,16.066276550292969
2012-08-08,58.819854736328125,25.51823616027832,27.075521469116211,93.347602844238281,15.982598304748535
2012-08-09,60.719493865966797,25.661272048950195,27.075521469116211,94.349372863769531,16.020631790161133
2012-08-10,60.814376831054688,25.593963623046875,27.113048553466797,93.821182250976562,16.051061630249023
2012-08-13,61.626277923583984,25.568719863891602,27.000469207763672,94.358512878417969,15.967385292053223
2012-08-14,61.791595458984375,25.517906188964844,26.9910888671875,94.039741516113281,15.929347038269043
2012-08-15,61.707477569580078,25.577190399169922,26.962942123413086,93.921356201171875,15.944561004638672
2012-08-16,62.246463775634766,26.068410873413086,27.037994384765625,94.249214172363281,16.013029098510742
2012-08-17,63.397808074951172,26.170038223266602,27.235006332397461,94.349372863769531,15.974989891052246
2012-08-20,65.064659118652344,26.034530639648438,28.126266479492188,95.879379272460938,15.92174243927002
2012-08-21,64.175460815429688,26.085348129272461,28.82989501953125,95.915824890136719,15.860884666442871
2012-08-22,65.428535461425781,25.865148544311523,28.604734420776367,95.323860168457031,15.807629585266113
2012-08-23,64.818145751953125,25.628005981445312,27.760383605957031,94.786544799804688,15.70113468170166
2012-08-24,64.8758544921875,25.882083892822266,27.985538482666016,95.587944030761719,15.822850227355957
2012-08-27,66.094688415527344,25.992181777954102,27.854202270507812,95.733695983886719,15.860884666442871
2012-08-28,66.008613586425781,25.941368103027344,27.525846481323242,96.072105407714844,15.830455780029297
2012-08-29,65.878501892089844,25.958303451538086,28.060600280761719,96.529464721679688,15.83806037902832
2012-08-30,64.939445495605469,25.678821563720703,27.816675186157227,95.788558959960938,15.70113468170166
2012-08-31,65.073463439941406,26.102287292480469,27.872964859008789,96.703269958496094,15.754388809204102
2012-09-04,66.025230407714844,25.738105773925781,27.863582611083984,97.334396362304688,15.602242469787598
2012-09-05,65.561569213867188,25.738105773925781,27.929254531860352,100.56333923339844,15.708740234375
2012-09-06,66.152381896972656,26.551155090332031,29.195779800415039,103.85629272460938,16.2108154296875
2012-09-07,66.560302734375,26.21238899230957,30.087041854858398,106.40834808349609,16.423812866210938
2012-09-10,64.828895568847656,26.017597198486328,29.861881256103516,104.89906311035156,16.340131759643555
2012-09-11,64.618583679199219,26.076871871948242,30.640562057495117,106.73764038085938,16.423812866210938
2012-09-12,65.518531799316406,26.068410873413086,31.006448745727539,108.15545654296875,16.65202522277832
2012-09-13,66.808769226074219,26.203912734985352,32.319869995117188,110.37819671630859,16.750921249389648
2012-09-14,67.62066650390625,26.432588577270508,32.638858795166016,111.00935363769531,16.81938362121582
2012-09-17,68.452133178710938,26.432588577270508,31.953996658325195,109.67385864257812,16.773736953735352
2012-09-18,68.660491943359375,26.407180786132812,31.84141731262207,109.65555572509766,16.918277740478516
2012-09-19,68.6790771484375,26.297073364257812,32.066566467285156,108.86891937255859,17.062814712524414
2012-09-20,68.346481323242188,26.635848999023438,31.719451904296875,107.59747314453125,17.19837760925293
2012-09-21,68.482444763183594,26.4156494140625,31.588104248046875,106.76509094238281,17.275045394897461
2012-09-24,67.572731018066406,26.068410873413086,31.419231414794922,106.65531158447266,17.144704818725586
2012-09-25,65.885345458984375,25.738105773925781,30.828193664550781,103.81970977783203,17.106367111206055
2012-09-26,65.067573547363281,25.551778793334961,30.499828338623047,103.43552398681641,16.945339202880859
2012-09-27,66.646385192871094,25.543312072753906,30.931400299072266,105.40218353271484,17.428400039672852
2012-09-28,65.255393981933594,25.204538345336914,30.69685173034668,103.98435211181641,17.413068771362305
2012-10-01,64.501205444335938,24.975866317749023,30.724990844726562,106.89315795898438,17.489742279052734
2012-10-02,64.689018249511719,25.119852066040039,31.203453063964844,107.2498779296875,17.474409103393555
2012-10-03,65.680908203125,25.289237976074219,31.953996658325195,107.85358428955078,17.566417694091797
2012-10-04,65.226051330566406,25.433210372924805,32.798347473144531,109.67385864257812,17.597091674804688
2012-10-05,63.836036682128906,25.280765533447266,32.620094299316406,109.13419342041016,17.727439880371094
2012-10-08,62.425479888916016,25.221479415893555,32.629478454589844,109.27137756347656,17.574087142944336
2012-10-09,62.198535919189453,24.798017501831055,32.460597991943359,109.42688751220703,17.344058990478516
2012-10-10,62.693485260009766,24.543943405151367,32.967208862304688,109.83853149414062,17.19837760925293
2012-10-11,61.440422058105469,24.518531799316406,33.323715209960938,111.58560180664062,17.259714126586914
2012-10-12,61.597919464111328,24.730260848999023,32.601325988769531,109.94827270507812,17.236717224121094
2012-10-15,62.091903686523438,24.992813110351562,34.393226623535156,113.88152313232422,17.359392166137695
2012-10-16,63.562145233154297,24.975866317749023,34.946754455566406,112.710693359375,17.359392166137695
2012-10-17,63.055438995361328,25.060562133789062,36.053794860839844,114.26570892333984,17.566417694091797
2012-10-18,61.884540557861328,24.984334945678711,36.044414520263672,114.47610473632812,17.489742279052734
2012-10-19,59.654243469238281,24.2559814453125,34.862319946289062,113.07659912109375,16.891670227050781
2012-10-22,62.020500183105469,23.713947296142578,35.387691497802734,112.29907989501953,16.638641357421875
2012-10-23,59.998561859130859,23.75629997253418,34.6090087890625,108.85061645507812,16.316604614257812
2012-10-24,60.337993621826172,23.629257202148438,34.993656158447266,109.55495452880859,16.301263809204102
2012-10-25,59.624893188476562,23.612319946289062,35.09686279296875,109.50921630859375,16.301263809204102
2012-10-26,59.082984924316406,23.891803741455078,34.336936950683594,109.25308990478516,16.186260223388672
2012-10-31,58.233909606933594,24.171287536621094,35.078094482421875,111.95148468017578,16.147912979125977
2012-11-01,58.353244781494141,25.001279830932617,35.612987518310547,114.20170593261719,16.362607955932617
2012-11-02,56.422283172607422,24.984334945678711,35.284549713134766,112.73814392089844,16.339611053466797
2012-11-05,57.187236785888672,25.094438552856445,35.021797180175781,113.49736022949219,16.416276931762695
2012-11-06,57.01409912109375,25.289237976074219,36.100971221923828,115.48228454589844,16.554292678833008
2012-11-07,56.377571105957031,24.628633499145508,33.829994201660156,107.91763305664062,16.201587677001953
2012-11-08,54.331611633300781,24.399967193603516,33.783069610595703,105.43875885009766,16.017566680908203
2012-11-09,55.272251129150391,24.416900634765625,33.717388153076172,106.24371337890625,16.101909637451172
2012-11-12,54.844867706298828,23.900270462036133,34.177215576171875,107.24073791503906,16.017566680908203
2012-11-13,54.851951599121094,23.131778717041016,33.933212280273438,106.53640747070312,15.856550216674805
2012-11-14,54.243721008300781,22.918300628662109,32.863422393798828,104.49657440185547,15.342818260192871
2012-11-15,53.106063842773438,22.764604568481445,33.041725158691406,105.59426879882812,15.381160736083984
2012-11-16,53.314189910888672,22.645061492919922,32.825881958007812,105.96012115478516,15.45017147064209
2012-11-19,57.158588409423828,22.824375152587891,33.876926422119141,108.2103271484375,15.841217994689941
2012-11-20,56.671588897705078,22.80729866027832,33.783069610595703,108.01822662353516,15.810544013977051
2012-11-21,56.751407623291016,23.012233734130859,33.567241668701172,107.66151428222656,15.856550216674805
2012-11-23,57.741550445556641,23.652643203735352,33.811229705810547,110.04888153076172,16.132583618164062
2012-11-26,59.563220977783203,23.387943267822266,33.379554748535156,110.62517547607422,16.147912979125977
2012-11-27,59.083293914794922,23.123235702514648,32.882198333740234,108.31095123291016,16.002233505249023
2012-11-28,58.897392272949219,23.362325668334961,32.910335540771484,109.61533355712891,16.209259033203125
2012-11-29,59.546024322509766,23.012233734130859,33.041725158691406,109.06420135498047,16.201587677001953
2012-11-30,59.133815765380859,22.730457305908203,32.441131591796875,108.20071411132812,16.201587677001953
2012-12-03,59.225753784179688,22.568208694458008,32.112693786621094,108.76104736328125,15.963894844055176
2012-12-04,58.181060791015625,22.516979217529297,32.178375244140625,107.08924102783203,15.994560241699219
2012-12-05,54.436691284179688,22.773143768310547,34.214744567871094,107.59443664550781,16.278263092041016
2012-12-06,55.290435791015625,22.824375152587891,34.740268707275391,107.65876007080078,16.385604858398438
2012-12-07,53.876949310302734,22.593830108642578,35.322086334228516,107.08003997802734,16.454622268676758
2012-12-10,53.530406951904297,23.003690719604492,34.899803161621094,107.48419952392578,16.400947570800781
2012-12-11,54.699394226074219,23.32817268371582,34.72149658203125,109.18360137939453,16.492956161499023
2012-12-12,54.457916259765625,23.259860992431641,35.218849182128906,108.47628784179688,16.699985504150391
2012-12-13,53.517276763916016,23.14885139465332,34.993637084960938,108.85291290283203,16.577299118041992
2012-12-14,51.506675720214844,22.892688751220703,35.284549713134766,109.64291381835938,16.577299118041992
2012-12-17,52.420028686523438,23.140316009521484,36.739101409912109,113.43666839599609,16.814996719360352
2012-12-18,53.942623138427734,23.533105850219727,37.030006408691406,117.36823272705078,16.630975723266602
2012-12-19,53.175777435302734,23.319625854492188,37.0206298828125,116.89057159423828,16.109579086303711
2012-12-20,52.713035583496094,23.63557243347168,37.696273803710938,119.15950775146484,16.293489456176758
2012-12-21,52.470550537109375,23.439174652099609,37.058155059814453,117.98368072509766,16.161905288696289
2012-12-24,52.555416107177734,23.106159210205078,36.954936981201172,117.15695953369141,16.115461349487305
2012-12-26,51.831001281738281,22.935379028320312,37.114459991455078,116.80792236328125,16.076761245727539
2012-12-27,52.039146423339844,23.020763397216797,36.832935333251953,116.35778045654297,16.014833450317383
2012-12-28,51.486476898193359,22.670679092407227,36.607711791992188,115.30140686035156,15.821328163146973
2012-12-31,53.767833709716797,22.80729866027832,37.123851776123047,117.17533111572266,16.247047424316406
2013-01-02,55.471294403076172,23.584339141845703,38.709781646728516,120.94155883789062,16.517959594726562
2013-01-03,54.771121978759766,23.268398284912109,38.841148376464844,120.28019714355469,16.332191467285156
2013-01-04,53.2454833984375,22.832916259765625,39.817115783691406,123.55955505371094,16.40959358215332
2013-01-07,52.932273864746094,22.790224075317383,39.854637145996094,123.32988739013672,16.355411529541016
2013-01-08,53.074741363525391,22.670679092407227,39.845256805419922,122.21842193603516,16.177385330200195
2013-01-09,52.245243072509766,22.798757553100586,39.451126098632812,123.38502502441406,16.216085433959961
2013-01-10,52.892871856689453,22.593830108642578,40.192462921142578,126.18668365478516,16.386377334594727
2013-01-11,52.568550109863281,22.909767150878906,39.732650756835938,125.96625518798828,16.355411529541016
2013-01-14,50.694351196289062,22.961000442504883,39.620033264160156,125.04766845703125,16.34766960144043
2013-01-15,49.094974517822266,23.234245300292969,39.948493957519531,124.55158996582031,16.40959358215332
2013-01-16,51.132850646972656,23.089080810546875,39.864017486572266,129.60389709472656,16.34766960144043
2013-01-17,50.788318634033203,23.268398284912109,38.700386047363281,129.53036499023438,16.486997604370117
2013-01-18,50.517551422119141,23.268398284912109,39.094535827636719,132.6903076171875,17.059789657592773
2013-01-22,50.999481201171875,23.183010101318359,39.207138061523438,134.0682373046875,17.036569595336914
2013-01-23,51.933040618896484,23.575796127319336,39.432365417480469,133.71000671386719,16.982381820678711
2013-01-24,45.516311645507812,23.592872619628906,40.164329528808594,133.15878295898438,17.067525863647461
2013-01-25,44.443313598632812,23.806346893310547,40.267555236816406,132.69955444335938,17.2532958984375
2013-01-28,45.448616027832031,23.831966400146484,39.732650756835938,132.41473388671875,17.415847778320312
2013-01-29,46.301342010498047,23.917352676391602,39.563735961914062,135.12457275390625,17.415847778320312
2013-01-30,46.155864715576172,23.780729293823242,39.366668701171875,135.17050170898438,17.206851959228516
2013-01-31,46.020473480224609,23.439174652099609,39.573169708251953,135.82269287109375,17.245555877685547
2013-02-01,45.831531524658203,23.849042892456055,40.380397796630859,137.6966552734375,17.50872802734375
2013-02-04,44.689849853515625,23.430635452270508,39.620098114013672,135.51040649414062,17.268779754638672
2013-02-05,46.257904052734375,23.48187255859375,40.286529541015625,138.20187377929688,17.446804046630859
2013-02-06,46.208408355712891,23.345243453979492,40.4085693359375,138.81730651855469,17.369400024414062
2013-02-07,49.306507110595703,23.294013977050781,40.239601135253906,138.02735900878906,17.400367736816406
2013-02-08,50.018383026123047,23.524566650390625,40.061260223388672,139.25827026367188,17.415847778320312
2013-02-11,50.539653778076172,23.789272308349609,40.502426147460938,139.84614562988281,17.377143859863281
2013-02-12,49.272811889648438,23.806346893310547,41.628791809082031,141.56387329101562,17.477766036987305
2013-02-13,49.179092407226562,23.934431076049805,41.300270080566406,141.94050598144531,18.104740142822266
2013-02-14,49.134857177734375,23.942968368530273,41.600635528564453,143.23574829101562,18.120218276977539
2013-02-15,48.457744598388672,23.917352676391602,41.150093078613281,142.37229919433594,18.027336120605469
2013-02-19,48.439834594726562,24.149808883666992,41.769599914550781,145.73429870605469,18.383392333984375
2013-02-20,47.266731262207031,23.994840621948242,40.568126678466797,142.54681396484375,18.120218276977539
2013-02-21,46.972915649414062,23.667678833007812,39.751510620117188,138.59684753417969,18.157379150390625
2013-02-22,47.473121643066406,23.900135040283203,40.164516448974609,141.5455322265625,18.258855819702148
2013-02-25,46.629615783691406,23.564363479614258,38.625144958496094,135.62983703613281,17.806093215942383
2013-02-26,47.279361724853516,23.564363479614258,38.756557464599609,136.41323852539062,17.993446350097656
2013-02-27,46.816005706787109,23.943180084228516,39.573169708251953,139.77749633789062,18.243247985839844
2013-02-28,46.482192993164062,23.9345703125,39.394821166992188,138.03546142578125,18.126152038574219
2013-03-01,45.331188201904297,24.063714981079102,39.526241302490234,138.74517822265625,18.102733612060547
2013-03-04,44.233901977539062,24.235906600952148,40.305301666259766,140.26602172851562,18.165180206298828
2013-03-05,45.401744842529297,24.408096313476562,40.924823760986328,140.98495483398438,18.414985656738281
2013-03-06,44.824680328369141,24.184249877929688,41.844684600830078,142.0633544921875,18.477432250976562
2013-03-07,45.342777252197266,24.227296829223633,42.238906860351562,144.35844421386719,18.485240936279297
2013-03-08,45.46282958984375,24.106767654418945,43.815834045410156,141.00334167480469,18.555498123168945
2013-03-11,46.110458374023438,23.994840621948242,44.679389953613281,141.29835510253906,18.438400268554688
2013-03-12,45.116367340087891,24.029273986816406,44.069267272949219,139.96186828613281,18.274469375610352
2013-03-13,45.107948303222656,24.03788948059082,44.088039398193359,140.01716613769531,18.336921691894531
2013-03-14,45.544963836669922,24.227296829223633,44.547969818115234,141.96200561523438,18.493047714233398
2013-03-15,46.720191955566406,24.141201019287109,44.360237121582031,142.71778869628906,18.297887802124023
2013-03-18,47.990188598632812,24.19285774230957,43.402839660644531,140.05401611328125,18.149570465087891
2013-03-19,47.860660552978516,24.261735916137695,42.980434417724609,137.18748474121094,18.204214096069336
2013-03-20,47.606864929199219,24.382272720336914,43.262031555175781,138.37649536132812,18.313503265380859
2013-03-21,47.675312042236328,24.201469421386719,42.454803466796875,133.99838256835938,18.180797576904297
2013-03-22,48.642021179199219,24.322000503540039,42.454803466796875,135.12289428710938,18.243247985839844
2013-03-25,48.817890167236328,24.244510650634766,41.760204315185547,134.67124938964844,18.141763687133789
2013-03-26,48.560932159423828,24.244510650634766,42.079338073730469,135.06758117675781,18.048089981079102
2013-03-27,47.606864929199219,24.425313949584961,41.732048034667969,136.26580810546875,18.032474517822266
2013-03-28,46.614875793457031,24.631942749023438,41.525547027587891,135.62980651855469,18.048089981079102
2013-04-01,45.166915893554688,24.631942749023438,41.103160858154297,134.60667419433594,18.016862869262695
2013-04-02,45.259586334228516,24.795524597167969,41.403530120849609,135.19657897949219,18.219825744628906
2013-04-03,45.491260528564453,24.588897705078125,39.892307281494141,132.18260192871094,17.954412460327148
2013-04-04,45.041603088378906,24.623334884643555,40.145740509033203,131.79550170898438,18.016862869262695
2013-04-05,44.565616607666016,24.709432601928711,40.371009826660156,132.44071960449219,17.899768829345703
2013-04-08,44.882591247558594,24.614728927612305,40.88726806640625,132.56053161621094,18.048089981079102
2013-04-09,44.963676452636719,25.492902755737305,41.197021484375,135.04916381835938,18.001253128051758
2013-04-10,45.880893707275391,26.069744110107422,42.295230865478516,137.75897216796875,18.407171249389648
2013-04-11,45.737682342529297,24.916059494018555,42.11688232421875,137.39949035644531,18.414985656738281
2013-04-12,45.260639190673828,24.786920547485352,42.032413482666016,137.44557189941406,18.313503265380859
2013-04-15,44.212860107421875,24.700822830200195,42.11688232421875,134.99383544921875,17.806093215942383
2013-04-16,44.885746002197266,24.941892623901367,43.797050476074219,132.81861877441406,18.032474517822266
2013-04-17,42.417369842529297,24.821357727050781,42.933517456054688,129.59262084960938,17.767057418823242
2013-04-18,41.285324096679688,24.786920547485352,42.323390960693359,127.74915313720703,17.696807861328125
2013-04-19,41.125267028808594,25.630649566650391,42.267070770263672,127.85980987548828,16.978630065917969
2013-04-22,41.982452392578125,26.543270111083984,42.379711151123047,128.59712219238281,16.666379928588867
2013-04-23,42.768032073974609,26.345251083374023,43.609329223632812,131.7493896484375,16.783472061157227
2013-04-24,42.697490692138672,27.343957901000977,44.228839874267578,132.66189575195312,17.142566680908203
2013-04-25,43.004989624023438,27.498928070068359,44.219451904296875,133.42692565917969,17.134756088256836
2013-04-26,43.933780670166016,27.369783401489258,44.041095733642578,132.82780456542969,17.33772087097168
2013-04-29,45.294338226318359,28.075767517089844,43.947235107421875,133.74951171875,17.384559631347656
2013-04-30,46.627517700195312,28.497640609741211,43.797050476074219,134.63438415527344,17.400169372558594
2013-05-01,46.259994506835938,28.170473098754883,43.055538177490234,131.44523620605469,17.29088020324707
2013-05-02,46.916053771972656,28.549299240112305,43.693950653076172,132.42227172851562,17.423585891723633
2013-05-03,47.385726928710938,28.833414077758789,44.097652435302734,133.98916625976562,17.618745803833008
2013-05-06,48.515659332275391,29.057260513305664,44.576465606689453,136.82803344726562,17.626554489135742
2013-05-07,48.299770355224609,28.678438186645508,45.167938232421875,137.62992858886719,17.704612731933594
2013-05-08,48.845268249511719,28.402933120727539,46.275783538818359,138.49635314941406,17.962221145629883
2013-05-09,50.421596527099609,28.118812561035156,45.627979278564453,136.9110107421875,17.782674789428711
2013-05-10,50.002120971679688,28.144645690917969,45.768802642822266,137.42715454101562,17.876346588134766
2013-05-13,50.197513580322266,28.437370300292969,45.92840576171875,137.9156494140625,17.837314605712891
2013-05-14,48.996501922607422,29.070272445678711,47.02685546875,142.42280578613281,17.962221145629883
2013-05-15,47.339580535888672,29.347713470458984,48.200416564941406,143.427490234375,18.141763687133789
2013-05-16,47.97210693359375,29.547126770019531,47.515068054199219,142.37673950195312,18.165180206298828
2013-05-17,47.826385498046875,30.232040405273438,48.303691864013672,145.79629516601562,18.313503265380859
2013-05-20,48.893833160400391,30.414125442504883,48.444511413574219,146.45989990234375,18.399370193481445
2013-05-21,48.532867431640625,30.214702606201172,48.500843048095703,148.14663696289062,18.469627380371094
2013-05-22,48.719429016113281,30.006629943847656,47.881210327148438,146.86549377441406,18.625753402709961
2013-05-23,48.806629180908203,29.607814788818359,47.439949035644531,145.08657836914062,18.469627380371094
2013-05-24,49.138893127441406,29.711856842041016,47.430561065673828,146.29402160644531,18.368144989013672
2013-05-28,48.729358673095703,30.362098693847656,48.622894287109375,148.58708190917969,18.42279052734375
2013-05-29,49.1168212890625,30.240713119506836,49.082931518554688,150.59352111816406,18.454013824462891
2013-05-30,49.848678588867188,30.370758056640625,50.01239013671875,151.96197509765625,18.42279052734375
2013-05-31,49.64447021484375,30.258050918579102,48.810672760009766,149.86308288574219,18.204214096069336
2013-06-03,49.753753662109375,30.856287002563477,48.782493591308594,151.23147583007812,18.454013824462891
2013-06-04,49.598110198974609,30.336086273193359,48.097152709960938,149.49317932128906,18.469627380371094
2013-06-05,49.134475708007812,30.154016494750977,46.970523834228516,146.36798095703125,18.204214096069336
2013-06-06,48.400405883789062,30.310081481933594,47.721611022949219,147.64395141601562,18.25105094909668
2013-06-07,48.770210266113281,30.925638198852539,48.444511413574219,153.496826171875,18.625753402709961
2013-06-10,48.447872161865234,30.752235412597656,48.754325866699219,154.86528015136719,18.563297271728516
2013-06-11,48.305461883544922,30.206047058105469,46.895427703857422,151.00038146972656,18.407171249389648
2013-06-12,47.708274841308594,30.344757080078125,46.416606903076172,149.65966796875,18.344724655151367
2013-06-13,48.124443054199219,30.101997375488281,47.214630126953125,153.3211669921875,18.485240936279297
2013-06-14,47.4720458984375,29.824563980102539,46.210056304931641,150.63973999023438,18.360342025756836
2013-06-17,47.687297821044922,30.344757080078125,46.341503143310547,151.74002075195312,18.555498123168945
2013-06-18,47.661918640136719,30.327415466308594,46.951751708984375,151.77705383300781,18.992643356323242
2013-06-19,46.693817138671875,29.989286422729492,46.5010986328125,149.38224792480469,18.719429016113281
2013-06-20,46.013835906982422,29.035602569580078,44.970787048339844,143.69581604003906,18.300369262695312
2013-06-21,45.645137786865234,28.844850540161133,44.003776550292969,142.623291015625,18.386947631835938
2013-06-24,44.435298919677734,29.235000610351562,42.661216735839844,139.41481018066406,18.048488616943359
2013-06-25,44.445228576660156,29.191652297973633,44.125823974609375,141.52293395996094,18.19017219543457
2013-06-26,43.941856384277344,29.781200408935547,44.698501586914062,140.22846984863281,18.300369262695312
2013-06-27,43.468303680419922,30.015298843383789,45.327541351318359,141.93901062011719,18.355463027954102
2013-06-28,43.771873474121094,29.945938110351562,45.036502838134766,139.84939575195312,18.253141403198242
2013-07-01,45.172672271728516,29.789886474609375,45.29937744140625,140.31169128417969,18.371206283569336
2013-07-02,46.195968627929688,29.425743103027344,45.205486297607422,139.54423522949219,18.024883270263672
2013-07-03,46.450981140136719,29.486431121826172,44.754844665527344,139.09117126464844,18.032749176025391
2013-07-05,46.077854156494141,29.659833908081055,45.562248229980469,141.68942260742188,18.292497634887695
2013-07-08,45.816238403320312,29.76386833190918,46.491722106933594,142.2164306640625,18.355463027954102
2013-07-09,46.622062683105469,29.781200408935547,47.139511108398438,145.11048889160156,18.591602325439453
2013-07-10,46.4432373046875,30.084653854370117,46.594985961914062,144.08421325683594,18.528633117675781
2013-07-11,47.167385101318359,30.942977905273438,46.979911804199219,145.82244873046875,18.843473434448242
2013-07-12,47.081287384033203,30.925638198852539,47.702831268310547,148.04156494140625,18.701791763305664
2013-07-15,47.183937072753906,31.359127044677734,48.641681671142578,150.71368408203125,18.599470138549805
2013-07-16,47.488613128662109,31.445835113525391,48.660453796386719,148.16175842285156,18.442047119140625
2013-07-17,47.500747680664062,30.986331939697266,48.622894287109375,149.32675170898438,18.528633117675781
2013-07-18,47.660804748535156,30.726230621337891,49.467861175537109,151.69381713867188,18.599470138549805
2013-07-19,46.909069061279297,27.223581314086914,49.148643493652344,151.97120666503906,19.457422256469727
2013-07-22,47.059200286865234,27.752447128295898,49.758907318115234,153.71871948242188,19.567621231079102
2013-07-23,46.251167297363281,27.587717056274414,49.646244049072266,153.72798156738281,19.449560165405273
2013-07-24,48.626705169677734,27.709095001220703,48.998435974121094,152.59996032714844,19.378713607788086
2013-07-25,48.404819488525391,27.214910507202148,49.439685821533203,153.40435791015625,19.433811187744141
2013-07-26,48.679676055908203,27.41431999206543,49.017215728759766,152.80337524414062,19.402326583862305
2013-07-29,49.430324554443359,27.344955444335938,48.482063293457031,150.87092590332031,19.276384353637695
2013-07-30,50.040763854980469,27.613725662231445,48.613506317138672,150.18667602539062,19.268522262573242
2013-07-31,49.95355224609375,27.605056762695312,48.951488494873047,151.66609191894531,19.181936264038086
2013-08-01,50.411651611328125,27.457666397094727,49.636974334716797,154.86528015136719,19.378713607788086
2013-08-02,51.058528900146484,27.648403167724609,49.768447875976562,154.98548889160156,19.441680908203125
2013-08-05,51.821308135986328,27.483680725097656,49.646373748779297,155.63272094726562,19.300004959106445
2013-08-06,51.357673645019531,27.379642486572266,48.341117858886719,152.35958862304688,19.134710311889648
2013-08-07,51.327869415283203,27.795793533325195,48.359909057617188,151.12980651855469,19.158319473266602
2013-08-08,53.3387451171875,28.515401840209961,48.622837066650391,150.5657958984375,19.150449752807617
2013-08-09,52.579738616943359,28.350671768188477,48.190872192382812,149.9093017578125,19.087482452392578
2013-08-12,54.073432922363281,28.498056411743164,47.796493530273438,149.50245666503906,19.103221893310547
2013-08-13,56.64312744140625,28.14008903503418,48.613445281982422,151.37020874023438,19.048126220703125
2013-08-14,57.676322937011719,28.24485969543457,48.444412231445312,151.028076171875,18.945804595947266
2013-08-15,57.608066558837891,27.75592041015625,47.758934020996094,148.63328552246094,18.890701293945312
2013-08-16,58.11944580078125,27.764652252197266,47.280036926269531,148.55010986328125,18.851345062255859
2013-08-19,58.745395660400391,27.406681060791016,46.322223663330078,146.67311096191406,18.772632598876953
2013-08-20,57.973674774169922,27.607498168945312,46.876239776611328,147.53300476074219,18.670310974121094
2013-08-21,58.1229248046875,27.598770141601562,46.162590026855469,145.26766967773438,18.583728790283203
2013-08-22,58.192329406738281,28.279783248901367,46.866855621337891,147.39430236816406,18.717535018920898
2013-08-23,57.967891693115234,30.340303421020508,46.791736602783203,146.69158935546875,18.717535018920898
2013-08-26,58.193500518798828,29.816442489624023,46.575756072998047,145.99815368652344,18.583728790283203
2013-08-27,56.529743194580078,29.039386749267578,45.298675537109375,141.68011474609375,18.245265960693359
2013-08-28,56.797008514404297,28.829841613769531,45.364406585693359,141.90277099609375,18.261014938354492
2013-08-29,56.889560699462891,29.292583465576172,45.514644622802734,142.51502990722656,18.19017219543457
2013-08-30,56.371231079101562,29.161615371704102,45.383193969726562,141.12351989746094,18.213785171508789
2013-09-03,56.528575897216797,27.834503173828125,46.359779357910156,143.56326293945312,18.15081787109375
2013-09-04,57.698299407958984,27.240793228149414,46.575756072998047,144.47235107421875,18.237401962280273
2013-09-05,57.302600860595703,27.266988754272461,46.819904327392578,144.87127685546875,18.229522705078125
2013-09-06,57.643917083740234,27.197135925292969,46.218925476074219,145.32579040527344,18.229522705078125
2013-09-09,58.563743591308594,27.642417907714844,47.035877227783203,147.95108032226562,18.410566329956055
2013-09-10,57.229709625244141,28.279783248901367,47.974903106689453,153.1922607421875,18.78837776184082
2013-09-11,54.113910675048828,28.585369110107422,47.636856079101562,153.11810302734375,18.961544036865234
2013-09-12,54.690109252929688,28.541713714599609,47.195514678955078,151.53178405761719,18.772632598876953
2013-09-13,53.788799285888672,28.838571548461914,47.411487579345703,152.13478088378906,18.717535018920898
2013-09-16,52.078765869140625,28.63775634765625,47.890392303466797,154.94551086425781,19.000900268554688
2013-09-17,52.680404663085938,28.751258850097656,48.078201293945312,155.307373046875,19.244901657104492
2013-09-18,53.763359069824219,29.091764450073242,49.026615142822266,155.9010009765625,19.567621231079102
2013-09-19,54.644985198974609,29.371160507202148,48.782474517822266,155.64125061035156,19.407032012939453
2013-09-20,54.079219818115234,28.629026412963867,48.08758544921875,157.46875,19.049991607666016
2013-09-23,56.766929626464844,28.585369110107422,46.547588348388672,153.2943115234375,19.264211654663086
2013-09-24,56.588756561279297,28.332170486450195,45.974769592285156,151.17927551269531,19.295955657958984
2013-09-25,55.712886810302734,28.384557723999023,46.256488800048828,150.56703186035156,19.224546432495117
2013-09-26,56.255519866943359,28.611562728881836,45.946609497070312,150.5484619140625,19.240413665771484
