Date,spy,agg
2012-06-04,111.24883270263672,93.992813110351562
2012-06-05,112.09123992919922,93.798667907714844
2012-06-06,114.6097412109375,93.520027160644531
2012-06-07,114.67921447753906,93.663589477539062
2012-06-08,115.59114074707031,93.621353149414062
2012-06-11,114.12345123291016,93.705787658691406
2012-06-12,115.43479156494141,93.629806518554688
2012-06-13,114.69663238525391,93.874618530273438
2012-06-14,115.91246032714844,93.80706787109375
2012-06-15,117.09793853759766,94.026580810546875
2012-06-18,117.32489776611328,94.001243591308594
2012-06-19,118.45969390869141,93.891510009765625
2012-06-20,118.26764678955078,93.747978210449219
2012-06-21,115.61389923095703,93.874618530273438
2012-06-22,116.50432586669922,93.739547729492188
2012-06-25,114.63619232177734,94.035049438476562
2012-06-26,115.21232604980469,93.933731079101562
2012-06-27,116.25113677978516,93.975936889648438
2012-06-28,115.91938018798828,94.085662841796875
2012-06-29,118.80888366699219,93.95904541015625
2012-07-02,119.16677856445312,94.139213562011719
2012-07-03,119.95248413085938,94.071540832519531
2012-07-05,119.41123962402344,94.316871643066406
2012-07-06,118.27641296386719,94.384559631347656
2012-07-09,118.12800598144531,94.570625305175781
2012-07-10,117.09793853759766,94.612907409667969
2012-07-11,117.11537933349609,94.604469299316406
2012-07-12,116.54796600341797,94.773635864257812
2012-07-13,118.50339508056641,94.8074951171875
2012-07-16,118.22401428222656,94.883590698242188
2012-07-17,119.03583526611328,94.8497314453125
2012-07-18,119.91752624511719,95.035865783691406
2012-07-19,120.2318115234375,94.959754943847656
2012-07-20,119.13190460205078,95.0950927734375
2012-07-23,117.92720031738281,95.179649353027344
2012-07-24,116.91458892822266,95.298110961914062
2012-07-25,116.94075012207031,95.331893920898438
2012-07-26,118.87001800537109,95.272697448730469
2012-07-27,121.06111907958984,94.985115051269531
2012-07-30,121.06111907958984,95.145828247070312
2012-07-31,120.21434783935547,95.238868713378906
2012-08-01,120.10957336425781,95.128692626953125
2012-08-02,119.28031158447266,95.145652770996094
2012-08-03,121.64600372314453,94.916793823242188
2012-08-06,121.88169860839844,95.0609130859375
2012-08-07,122.49274444580078,94.806655883789062
2012-08-08,122.64118957519531,94.687950134277344
2012-08-09,122.74591064453125,94.662567138671875
2012-08-10,122.94668579101562,94.81512451171875
2012-08-13,122.88558197021484,94.806655883789062
2012-08-14,122.90306091308594,94.586280822753906
2012-08-15,123.042724609375,94.281135559082031
2012-08-16,123.95060729980469,94.162490844726562
2012-08-17,124.11642456054688,94.272689819335938
2012-08-20,124.12518310546875,94.238761901855469
2012-08-21,123.74982452392578,94.36590576171875
2012-08-22,123.80219268798828,94.772750854492188
2012-08-23,122.78957366943359,94.840545654296875
2012-08-24,123.53157806396484,94.772750854492188
2012-08-27,123.55774688720703,94.899848937988281
2012-08-28,123.43551635742188,94.976127624511719
2012-08-29,123.53157806396484,94.882888793945312
2012-08-30,122.64118957519531,94.942268371582031
2012-08-31,123.22607421875,95.238868713378906
2012-09-04,123.11255645751953,95.221061706542969
2012-09-05,123.00780487060547,95.221061706542969
2012-09-06,125.50444793701172,95.000259399414062
2012-09-07,125.99332427978516,95.017227172851562
2012-09-10,125.27743530273438,95.034233093261719
2012-09-11,125.62664794921875,94.923843383789062
2012-09-12,126.04569244384766,94.745513916015625
2012-09-13,127.96614074707031,94.96630859375
2012-09-14,128.53358459472656,94.575668334960938
2012-09-17,128.09710693359375,94.728462219238281
2012-09-18,127.99237060546875,94.787933349609375
2012-09-19,128.06221008300781,94.974784851074219
2012-09-20,128.07093811035156,94.91534423828125
2012-09-21,128.01741027832031,95.068183898925781
2012-09-24,127.82431030273438,95.170120239257812
2012-09-25,126.46405029296875,95.322921752929688
2012-09-26,125.753173828125,95.416366577148438
2012-09-27,126.93793487548828,95.356964111328125
2012-09-28,126.3499755859375,95.492782592773438
2012-10-01,126.68343353271484,95.456214904785156
2012-10-02,126.81509399414062,95.53277587890625
2012-10-03,127.33285522460938,95.498733520507812
2012-10-04,128.24559020996094,95.36260986328125
2012-10-05,128.25431823730469,95.166976928710938
2012-10-08,127.81553649902344,95.311599731445312
2012-10-09,126.55178070068359,95.20947265625
2012-10-10,125.74437713623047,95.36260986328125
2012-10-11,125.81455230712891,95.481727600097656
2012-10-12,125.40208435058594,95.558296203613281
2012-10-15,126.44645690917969,95.609375
2012-10-16,127.72782135009766,95.456214904785156
2012-10-17,128.30699157714844,95.158432006835938
2012-10-18,127.97350311279297,95.1243896484375
2012-10-19,125.84088897705078,95.243499755859375
2012-10-22,125.85850524902344,95.115898132324219
2012-10-23,124.11202239990234,95.328590393066406
2012-10-24,123.76101684570312,95.26055908203125
2012-10-25,124.12077331542969,95.056365966796875
2012-10-26,124.05059814453125,95.311599731445312
2012-10-31,124.05059814453125,95.44769287109375
2012-11-01,125.34943389892578,95.322410583496094
2012-11-02,124.23487091064453,95.382041931152344
2012-11-05,124.4893798828125,95.544044494628906
2012-11-06,125.46351623535156,95.271217346191406
2012-11-07,122.62010192871094,95.492889404296875
2012-11-08,121.14569091796875,95.612236022949219
2012-11-09,121.25100708007812,95.561088562011719
2012-11-12,121.3475341796875,95.535530090332031
2012-11-13,120.92626190185547,95.7060546875
2012-11-14,119.29390716552734,95.731620788574219
2012-11-15,119.09206390380859,95.637847900390625
2012-11-16,119.68009948730469,95.67193603515625
2012-11-19,122.10228729248047,95.740150451660156
2012-11-20,122.15493774414062,95.561088562011719
2012-11-21,122.38314056396484,95.399101257324219
2012-11-23,124.05059814453125,95.458770751953125
2012-11-26,123.78732299804688,95.492889404296875
2012-11-27,123.1553955078125,95.620811462402344
2012-11-28,124.14713287353516,95.637847900390625
2012-11-29,124.72633361816406,95.757194519042969
2012-11-30,124.75267028808594,95.7060546875
2012-12-03,124.13833618164062,95.719779968261719
2012-12-04,123.96285247802734,95.779792785644531
2012-12-05,124.18222808837891,95.865562438964844
2012-12-06,124.60346984863281,95.857025146484375
2012-12-07,124.98086547851562,95.771263122558594
2012-12-10,125.03350067138672,95.788368225097656
2012-12-11,125.88481903076172,95.754074096679688
2012-12-12,125.94618225097656,95.488182067871094
2012-12-13,125.17395782470703,95.333808898925781
2012-12-14,124.70879364013672,95.505348205566406
2012-12-17,126.17442321777344,95.273765563964844
2012-12-18,127.57861328125,95.05072021484375
2012-12-19,126.63076019287109,95.213706970214844
2012-12-20,127.35916137695312,95.222305297851562
2012-12-21,126.20314788818359,95.308067321777344
2012-12-24,125.81424713134766,95.316635131835938
2012-12-26,125.28394317626953,95.445594787597656
2012-12-27,125.115966796875,95.497154235839844
2012-12-28,123.76373291015625,95.64324951171875
2012-12-31,125.86730194091797,95.471351623535156
2013-01-02,129.09327697753906,95.359626770019531
2013-01-03,128.80162048339844,95.118942260742188
2013-01-04,129.36727905273438,95.222114562988281
2013-01-07,129.01373291015625,95.170555114746094
2013-01-08,128.64251708984375,95.256507873535156
2013-01-09,128.96952819824219,95.187751770019531
2013-01-10,129.99479675292969,95.179107666015625
2013-01-11,129.98594665527344,95.273658752441406
2013-01-14,129.8975830078125,95.359626770019531
2013-01-15,129.98594665527344,95.385414123535156
2013-01-16,129.96829223632812,95.436981201171875
2013-01-17,130.80790710449219,95.230705261230469
2013-01-18,131.09957885742188,95.342422485351562
2013-01-22,131.80662536621094,95.290840148925781
2013-01-23,132.01875305175781,95.393997192382812
2013-01-24,132.05415344238281,95.265060424804688
2013-01-25,132.79656982421875,95.033027648925781
2013-01-28,132.637451171875,94.895530700683594
2013-01-29,133.15892028808594,94.835311889648438
2013-01-30,132.637451171875,94.792335510253906
2013-01-31,132.31045532226562,94.878318786621094
2013-02-01,133.67155456542969,94.672492980957031
2013-02-04,132.16900634765625,94.939453125
2013-02-05,133.50361633300781,94.741371154785156
2013-02-06,133.60086059570312,94.905021667480469
2013-02-07,133.42410278320312,94.939453125
2013-02-08,134.16648864746094,94.965301513671875
2013-02-11,134.13998413085938,94.870597839355469
2013-02-12,134.36093139648438,94.853355407714844
2013-02-13,134.47584533691406,94.758590698242188
2013-02-14,134.59956359863281,94.930839538574219
2013-02-15,134.44049072265625,94.939453125
2013-02-19,135.44807434082031,94.827484130859375
2013-02-20,133.75993347167969,94.887779235839844
2013-02-21,132.94685363769531,94.939453125
2013-02-22,134.24603271484375,94.991081237792969
2013-02-25,131.69175720214844,95.352806091308594
2013-02-26,132.59330749511719,95.326972961425781
2013-02-27,134.26371765136719,95.352806091308594
2013-02-28,133.99861145019531,95.438934326171875
2013-03-01,134.44049072265625,95.472511291503906
2013-03-04,135.15640258789062,95.403526306152344
2013-03-05,136.36724853515625,95.325889587402344
2013-03-06,136.55282592773438,95.222358703613281
2013-03-07,136.80033874511719,95.023963928222656
2013-03-08,137.38369750976562,94.747817993164062
2013-03-11,137.90513610839844,94.799606323242188
2013-03-12,137.59576416015625,94.972145080566406
2013-03-13,137.79023742675781,94.894515991210938
2013-03-14,138.5238037109375,94.998023986816406
2013-03-15,138.3409423828125,95.084327697753906
2013-03-18,137.5775146484375,95.170555114746094
2013-03-19,137.25788879394531,95.308616638183594
2013-03-20,138.21664428710938,95.205101013183594
2013-03-21,137.03591918945312,95.222358703613281
2013-03-22,138.13677978515625,95.256904602050781
2013-03-25,137.5596923828125,95.222358703613281
2013-03-26,138.6605224609375,95.334503173828125
2013-03-27,138.6605224609375,95.532958984375
2013-03-28,139.08665466308594,95.532958984375
2013-04-01,138.53622436523438,95.619468688964844
2013-04-02,139.21981811523438,95.515655517578125
2013-04-03,137.80828857421875,95.619468688964844
2013-04-04,138.36752319335938,95.88751220703125
2013-04-05,137.74613952636719,96.164253234863281
2013-04-08,138.67828369140625,95.999923706054688
2013-04-09,139.15771484375,96.0345458984375
2013-04-10,140.86219787597656,95.835609436035156
2013-04-11,141.32386779785156,95.852928161621094
2013-04-12,140.97760009765625,96.164253234863281
2013-04-15,137.71063232421875,96.207489013671875
2013-04-16,139.74362182617188,96.207489013671875
2013-04-17,137.70179748535156,96.207489013671875
2013-04-18,136.84060668945312,96.190155029296875
2013-04-19,138.03018188476562,96.198829650878906
2013-04-22,138.642822265625,96.31988525390625
2013-04-23,140.07208251953125,96.276657104492188
2013-04-24,140.16087341308594,96.259391784667969
2013-04-25,140.72904968261719,96.216140747070312
2013-04-26,140.48046875,96.415016174316406
2013-04-29,141.42149353027344,96.475601196289062
2013-04-30,141.75883483886719,96.458259582519531
2013-05-01,140.51597595214844,96.503311157226562
2013-05-02,141.82099914550781,96.511970520019531
2013-05-03,143.25920104980469,96.156784057617188
2013-05-06,143.62313842773438,96.000816345214844
2013-05-07,144.35115051269531,95.948867797851562
2013-05-08,145.00807189941406,96.035453796386719
2013-05-09,144.59971618652344,95.905548095703125
2013-05-10,145.07022094726562,95.714942932128906
2013-05-13,145.18557739257812,95.6282958984375
2013-05-14,146.68598937988281,95.403030395507812
2013-05-15,147.47605895996094,95.541694641113281
2013-05-16,146.78358459472656,95.801551818847656
2013-05-17,148.20407104492188,95.567657470703125
2013-05-20,148.1951904296875,95.472335815429688
2013-05-21,148.40818786621094,95.550346374511719
2013-05-22,147.30735778808594,95.229774475097656
2013-05-23,146.88125610351562,95.195121765136719
2013-05-24,146.75698852539062,95.195121765136719
2013-05-28,147.63587951660156,94.606010437011719
2013-05-29,146.67707824707031,94.735923767089844
2013-05-30,147.21864318847656,94.7099609375
2013-05-31,145.10569763183594,94.528045654296875
2013-06-03,145.90472412109375,94.575782775878906
2013-06-04,145.20339965820312,94.367446899414062
2013-06-05,143.17037963867188,94.315391540527344
2013-06-06,144.46656799316406,94.558395385742188
2013-06-07,146.30419921875,94.263313293457031
2013-06-10,146.30419921875,94.0723876953125
2013-06-11,144.79502868652344,94.081062316894531
2013-06-12,143.59652709960938,93.924819946289062
2013-06-13,145.78044128417969,94.384796142578125
2013-06-14,144.86605834960938,94.410873413085938
2013-06-17,145.98463439941406,94.341415405273438
2013-06-18,147.13873291015625,94.306732177734375
2013-06-19,145.10569763183594,93.673126220703125
2013-06-20,141.51026916503906,93.048255920410156
2013-06-21,141.96452331542969,92.527511596679688
2013-06-24,140.17066955566406,92.154327392578125
2013-06-25,141.51832580566406,92.258460998535156
2013-06-26,142.91947937011719,92.648994445800781
2013-06-27,143.75839233398438,93.039588928222656
2013-06-28,143.16938781738281,93.048255920410156
2013-07-01,144.00830078125,93.176956176757812
2013-07-02,143.87435913085938,93.176956176757812
2013-07-03,143.9368896484375,93.0465087890625
2013-07-05,145.48974609375,92.029197692871094
2013-07-08,146.31976318359375,92.507423400878906
2013-07-09,147.37287902832031,92.603096008300781
2013-07-10,147.42642211914062,92.359619140625
2013-07-11,149.43449401855469,92.9769287109375
2013-07-12,149.4969482421875,92.872611999511719
2013-07-15,150.068115234375,93.072601318359375
2013-07-16,149.50588989257812,93.220413208007812
2013-07-17,149.88963317871094,93.420379638671875
2013-07-18,150.710693359375,93.246505737304688
2013-07-19,150.97843933105469,93.489967346191406
2013-07-22,151.27296447753906,93.6116943359375
2013-07-23,150.95164489746094,93.559532165527344
2013-07-24,150.39837646484375,93.255172729492188
2013-07-25,150.76425170898438,93.289985656738281
2013-07-26,150.92488098144531,93.263900756835938
2013-07-29,150.46080017089844,93.263900756835938
2013-07-30,150.46080017089844,93.229103088378906
2013-07-31,150.56788635253906,93.2987060546875
2013-08-01,152.30819702148438,92.7716064453125
2013-08-02,152.5670166015625,93.085212707519531
2013-08-05,152.34388732910156,93.1287841796875
2013-08-06,151.47819519042969,93.032951354980469
2013-08-07,150.98739624023438,93.154937744140625
2013-08-08,151.54069519042969,93.285598754882812
2013-08-09,151.10336303710938,93.346572875976562
2013-08-12,150.92488098144531,93.285598754882812
2013-08-13,151.37112426757812,92.911018371582031
2013-08-14,150.59469604492188,92.789024353027344
2013-08-15,148.48847961425781,92.458000183105469
2013-08-16,147.99761962890625,92.196624755859375
2013-08-19,147.05155944824219,91.909149169921875
2013-08-20,147.77449035644531,92.179222106933594
2013-08-21,146.86418151855469,91.839439392089844
2013-08-22,148.202880859375,91.952713012695312
2013-08-23,148.70265197753906,92.257614135742188
2013-08-26,148.14932250976562,92.42315673828125
2013-08-27,145.76644897460938,92.667098999023438
2013-08-28,146.28408813476562,92.492805480957031
2013-08-29,146.51609802246094,92.675758361816406
2013-08-30,146.05203247070312,92.527679443359375
2013-09-03,146.71244812011719,92.298988342285156
2013-09-04,147.92619323730469,92.1680908203125
2013-09-05,148.11369323730469,91.548393249511719
2013-09-06,148.18502807617188,91.888786315917969
2013-09-09,149.60401916503906,92.072044372558594
2013-09-10,150.710693359375,91.906234741210938
2013-09-11,151.18370056152344,92.220466613769531
2013-09-12,150.78211975097656,92.115715026855469
2013-09-13,151.12124633789062,92.246635437011719
2013-09-16,151.99581909179688,92.438652038574219
2013-09-17,152.67416381835938,92.525947570800781
2013-09-18,154.44122314453125,93.302742004394531
2013-09-19,154.18240356445312,93.189247131347656
2013-09-20,153.10438537597656,93.189247131347656
2013-09-23,152.39588928222656,93.259086608886719
2013-09-24,152.03715515136719,93.477264404296875
2013-09-25,151.59773254394531,93.608184814453125
2013-09-26,152.18070983886719,93.590744018554688
2013-09-27,151.48114013671875,93.643119812011719
2013-09-30,150.67399597167969,93.564567565917969
2013-10-01,151.86679077148438,93.495506286621094
2013-10-02,151.72329711914062,93.617904663085938
2013-10-03,150.32424926757812,93.687850952148438
2013-10-04,151.46321105957031,93.609169006347656
2013-10-07,150.15388488769531,93.591690063476562
2013-10-08,148.405029296875,93.547943115234375
2013-10-09,148.51268005371094,93.477989196777344
2013-10-10,151.71430969238281,93.582931518554688
2013-10-11,152.69183349609375,93.617904663085938
2013-10-14,153.30166625976562,93.443023681640625
2013-10-15,152.18960571289062,93.399322509765625
2013-10-16,154.31509399414062,93.801559448242188
2013-10-17,155.34640502929688,94.063827514648438
2013-10-18,156.39569091796875,94.221214294433594
2013-10-21,156.4046630859375,94.133781433105469
2013-10-22,157.31044006347656,94.466041564941406
2013-10-23,156.55712890625,94.4398193359375
2013-10-24,157.07730102539062,94.404830932617188
2013-10-25,157.79478454589844,94.4398193359375
2013-10-28,158.04582214355469,94.396080017089844
2013-10-29,158.88885498046875,94.509757995605469
2013-10-30,158.09962463378906,94.33489990234375
2013-10-31,157.65126037597656,94.343612670898438
2013-11-01,158.02792358398438,94.116050720214844
2013-11-04,158.58395385742188,94.212409973144531
2013-11-05,158.08171081542969,93.932098388671875
2013-11-06,158.88885498046875,94.081039428710938
2013-11-07,156.8800048828125,94.151092529296875
2013-11-08,158.99641418457031,93.564224243164062
2013-11-11,159.02336120605469,93.511703491210938
2013-11-12,158.70048522949219,93.476661682128906
2013-11-13,159.97398376464844,93.721908569335938
2013-11-14,160.77215576171875,94.010971069335938
2013-11-15,161.4716796875,94.037223815917969
2013-11-18,160.90666198730469,94.221176147460938
2013-11-19,160.55690002441406,93.967155456542969
2013-11-20,160.05467224121094,93.704383850097656
2013-11-21,161.34611511230469,93.800735473632812
2013-11-22,162.15324401855469,93.932098388671875
2013-11-25,161.99179077148438,94.002189636230469
2013-11-26,162.03665161132812,94.028480529785156
2013-11-27,162.43122863769531,94.072235107421875
2013-11-29,162.32368469238281,94.107284545898438
2013-12-02,161.90213012695312,93.582756042480469
2013-12-03,161.20262145996094,93.696640014648438
2013-12-04,161.18466186523438,93.451370239257812
2013-12-05,160.47621154785156,93.249900817871094
2013-12-06,162.26985168457031,93.40753173828125
2013-12-09,162.68235778808594,93.521446228027344
2013-12-10,162.09942626953125,93.670333862304688
2013-12-11,160.27891540527344,93.521446228027344
2013-12-12,159.74980163574219,93.381271362304688
2013-12-13,159.73185729980469,93.425079345703125
2013-12-16,160.72734069824219,93.495155334472656
2013-12-17,160.21614074707031,93.652839660644531
2013-12-18,162.95138549804688,93.609039306640625
2013-12-19,162.76312255859375,93.451370239257812
2013-12-20,163.71011352539062,93.609039306640625
2013-12-23,164.584716796875,93.56524658203125
2013-12-24,164.94540405273438,93.433860778808594
2013-12-26,165.78396606445312,93.381385803222656
2013-12-27,165.77491760253906,93.416526794433594
2013-12-30,165.74789428710938,93.504249572753906
2013-12-31,166.53236389160156,93.416526794433594
2014-01-02,164.93635559082031,93.477973937988281
2014-01-03,164.90933227539062,93.5130615234375
2014-01-06,164.43141174316406,93.63592529296875
2014-01-07,165.44129943847656,93.679824829101562
2014-01-08,165.4774169921875,93.398941040039062
2014-01-09,165.58558654785156,93.530609130859375
2014-01-10,166.03646850585938,94.004570007324219
2014-01-13,163.82728576660156,94.092330932617188
2014-01-14,165.6126708984375,93.951942443847656
2014-01-15,166.50531005859375,93.872909545898438
2014-01-16,166.28889465332031,94.092330932617188
2014-01-17,165.58558654785156,94.136276245117188
2014-01-21,166.07249450683594,94.180130004882812
2014-01-22,166.18070983886719,93.978263854980469
2014-01-23,164.81910705566406,94.2239990234375
2014-01-24,161.30255126953125,94.425926208496094
2014-01-27,160.50909423828125,94.2239990234375
2014-01-28,161.46484375,94.381996154785156
2014-01-29,159.91397094726562,94.662887573242188
2014-01-30,161.60916137695312,94.680442810058594
2014-01-31,160.66238403320312,94.85595703125
2014-02-03,157.04660034179688,95.17755126953125
2014-02-04,158.14669799804688,94.948936462402344
2014-02-05,157.94830322265625,94.711502075195312
2014-02-06,160.03121948242188,94.667526245117188
2014-02-07,162.01493835449219,94.816978454589844
2014-02-10,162.31246948242188,94.91375732421875
2014-02-11,164.08877563476562,94.729072570800781
2014-02-12,164.16995239257812,94.570793151855469
2014-02-13,165.01751708984375,94.773017883300781
2014-02-14,165.92820739746094,94.773017883300781
2014-02-18,166.12660217285156,94.8345947265625
2014-02-19,165.02655029296875,94.764244079589844
2014-02-20,166.0003662109375,94.711502075195312
2014-02-21,165.81100463867188,94.799415588378906
2014-02-24,166.73075866699219,94.711502075195312
2014-02-25,166.6676025390625,94.966560363769531
2014-02-26,166.6766357421875,95.168777465820312
2014-02-27,167.55126953125,95.265525817871094
2014-02-28,167.97503662109375,95.212722778320312
2014-03-03,166.79385375976562,95.459449768066406
2014-03-04,169.13821411132812,95.107032775878906
2014-03-05,169.29151916503906,95.159927368164062
2014-03-06,169.67926025390625,94.948455810546875
2014-03-07,169.75138854980469,94.684150695800781
2014-03-10,169.66117858886719,94.684150695800781
2014-03-11,168.82264709472656,94.675346374511719
2014-03-12,168.86770629882812,94.886756896972656
2014-03-13,166.97418212890625,95.13348388671875
2014-03-14,166.50531005859375,95.089431762695312
2014-03-17,168.01112365722656,95.036575317382812
2014-03-18,169.21034240722656,95.151107788085938
2014-03-19,168.30865478515625,94.728179931640625
2014-03-20,169.29151916503906,94.657730102539062
2014-03-21,168.63458251953125,94.789871215820312
2014-03-24,167.93716430664062,94.930809020996094
2014-03-25,168.73420715332031,94.833946228027344
2014-03-26,167.52058410644531,95.13348388671875
2014-03-27,167.16738891601562,95.203987121582031
2014-03-28,167.99154663085938,95.062973022460938
2014-03-31,169.36814880371094,95.07177734375
2014-04-01,170.49118041992188,94.926116943359375
2014-04-02,171.06172180175781,94.7672119140625
2014-04-03,170.8353271484375,94.837837219238281
2014-04-04,168.81570434570312,95.137947082519531
2014-04-07,166.95004272460938,95.279167175292969
2014-04-08,167.63833618164062,95.393936157226562
2014-04-09,169.44061279296875,95.402748107910156
2014-04-10,165.88136291503906,95.623435974121094
2014-04-11,164.38702392578125,95.711700439453125
2014-04-14,165.68206787109375,95.746978759765625
2014-04-15,166.82322692871094,95.755836486816406
2014-04-16,168.5711669921875,95.80877685546875
2014-04-17,168.806640625,95.499847412109375
2014-04-21,169.39529418945312,95.49102783203125
2014-04-22,170.16514587402344,95.473411560058594
2014-04-23,169.76664733886719,95.570472717285156
2014-04-24,170.11082458496094,95.658721923828125
2014-04-25,168.71607971191406,95.676406860351562
2014-04-28,169.25041198730469,95.614616394042969
2014-04-29,170.03834533691406,95.658721923828125
2014-04-30,170.5455322265625,95.852897644042969
2014-05-01,170.56364440917969,95.992965698242188
2014-05-02,170.319091796875,96.107925415039062
2014-05-05,170.64512634277344,96.07257080078125
2014-05-06,169.15985107421875,96.143295288085938
2014-05-07,170.15609741210938,96.143295288085938
2014-05-08,169.97492980957031,96.205215454101562
2014-05-09,170.228515625,96.11676025390625
2014-05-12,171.88591003417969,96.037178039550781
2014-05-13,172.03985595703125,96.19635009765625
2014-05-14,171.22474670410156,96.470481872558594
2014-05-15,169.72135925292969,96.673904418945312
2014-05-16,170.31005859375,96.567756652832031
2014-05-19,170.9349365234375,96.53240966796875
2014-05-20,169.85722351074219,96.576606750488281
2014-05-21,171.28814697265625,96.541244506835938
2014-05-22,171.70478820800781,96.497024536132812
2014-05-23,172.39311218261719,96.594322204589844
2014-05-27,173.45268249511719,96.682716369628906
2014-05-28,173.32591247558594,96.947998046875
2014-05-29,174.2225341796875,96.89495849609375
2014-05-30,174.50328063964844,96.9833984375
2014-06-02,174.70254516601562,96.68841552734375
2014-06-03,174.61195373535156,96.431480407714844
2014-06-04,174.96516418457031,96.396003723144531
2014-06-05,176.10627746582031,96.520065307617188
2014-06-06,176.94856262207031,96.466880798339844
2014-06-09,177.12973022460938,96.378288269042969
2014-06-10,177.14779663085938,96.236534118652344
2014-06-11,176.53190612792969,96.30743408203125
2014-06-12,175.28213500976562,96.493499755859375
2014-06-13,175.81651306152344,96.466880798339844
2014-06-16,175.96134948730469,96.413726806640625
2014-06-17,176.45042419433594,96.236534118652344
2014-06-18,177.74552917480469,96.493499755859375
2014-06-19,177.94476318359375,96.35174560546875
2014-06-20,178.3057861328125,96.520065307617188
2014-06-23,178.25119018554688,96.431480407714844
2014-06-24,177.17735290527344,96.59979248046875
2014-06-25,177.97821044921875,96.732704162597656
2014-06-26,177.85078430175781,96.918777465820312
2014-06-27,178.19657897949219,96.918777465820312
2014-06-30,178.10557556152344,96.927627563476562
2014-07-01,179.29766845703125,96.80828857421875
2014-07-02,179.47966003417969,96.471038818359375
2014-07-03,180.36235046386719,96.408905029296875
2014-07-07,179.7344970703125,96.435531616210938
2014-07-08,178.57876586914062,96.630805969238281
2014-07-09,179.37957763671875,96.710678100585938
2014-07-10,178.66976928710938,96.755096435546875
2014-07-11,178.91551208496094,96.888168334960938
2014-07-14,179.81639099121094,96.80828857421875
2014-07-15,179.47966003417969,96.684051513671875
2014-07-16,180.14396667480469,96.763908386230469
2014-07-17,178.09651184082031,97.047950744628906
2014-07-18,179.91645812988281,96.941429138183594
2014-07-21,179.57975769042969,96.976966857910156
2014-07-22,180.36235046386719,97.13671875
2014-07-23,180.76277160644531,97.154472351074219
2014-07-24,180.77189636230469,96.852676391601562
2014-07-25,179.92558288574219,97.039085388183594
2014-07-28,179.99836730957031,97.056831359863281
2014-07-29,179.22486877441406,97.154472351074219
2014-07-30,179.252197265625,96.80828857421875
2014-07-31,175.71226501464844,96.684051513671875
2014-08-01,175.17538452148438,97.04864501953125
2014-08-04,176.4403076171875,97.030860900878906
2014-08-05,174.72943115234375,97.030860900878906
2014-08-06,174.78404235839844,97.03973388671875
2014-08-07,173.83767700195312,97.226486206054688
2014-08-08,175.84877014160156,97.262016296386719
2014-08-11,176.35838317871094,97.270919799804688
2014-08-12,176.11268615722656,97.226486206054688
2014-08-13,177.30476379394531,97.422111511230469
2014-08-14,178.14193725585938,97.475479125976562
2014-08-15,178.10557556152344,97.715553283691406
2014-08-18,179.59797668457031,97.511039733886719
2014-08-19,180.53526306152344,97.377647399902344
2014-08-20,181.017578125,97.270919799804688
2014-08-21,181.54534912109375,97.43988037109375
2014-08-22,181.26329040527344,97.422111511230469
2014-08-25,182.18238830566406,97.502143859863281
2014-08-26,182.30068969726562,97.511039733886719
2014-08-27,182.22792053222656,97.635498046875
2014-08-28,182.12777709960938,97.831153869628906
2014-08-29,182.646484375,97.795570373535156
2014-09-02,182.55546569824219,97.496833801269531
2014-09-03,182.45539855957031,97.603744506835938
2014-09-04,182.19146728515625,97.479034423828125
2014-09-05,183.01045227050781,97.425575256347656
2014-09-08,182.53727722167969,97.327583312988281
2014-09-09,181.38160705566406,97.193992614746094
2014-09-10,182.06410217285156,97.060371398925781
2014-09-11,182.27339172363281,96.962394714355469
2014-09-12,181.20866394042969,96.766403198242188
2014-09-15,181.07215881347656,96.748580932617188
2014-09-16,182.43716430664062,96.748580932617188
2014-09-17,182.68289184570312,96.641708374023438
2014-09-18,183.65658569335938,96.650588989257812
2014-09-19,183.49125671386719,96.810951232910156
2014-09-22,182.07418823242188,96.944541931152344
2014-09-23,181.03192138671875,97.033645629882812
2014-09-24,182.44902038574219,96.971282958984375
2014-09-25,179.50505065917969,97.158355712890625
2014-09-26,180.93136596679688,97.149429321289062
2014-09-29,180.60220336914062,97.256362915039062
2014-09-30,180.12686157226562,97.193992614746094
2014-10-01,177.68577575683594,97.737396240234375
2014-10-02,177.71316528320312,97.5767822265625
2014-10-03,179.66970825195312,97.532157897949219
2014-10-06,179.45939636230469,97.621414184570312
2014-10-07,176.689208984375,97.996147155761719
2014-10-08,179.77940368652344,98.272819519042969
2014-10-09,176.21380615234375,98.076522827148438
2014-10-10,174.20246887207031,98.14788818359375
2014-10-13,171.34080505371094,98.433441162109375
2014-10-14,171.60594177246094,98.656501770019531
2014-10-15,170.44479370117188,98.835006713867188
2014-10-16,170.29856872558594,98.754676818847656
2014-10-17,172.3099365234375,98.620826721191406
2014-10-20,173.98300170898438,98.736824035644531
2014-10-21,177.42976379394531,98.647621154785156
2014-10-22,176.16804504394531,98.594039916992188
2014-10-23,178.21603393554688,98.362052917480469
2014-10-24,179.58740234375,98.397743225097656
2014-10-27,179.34053039550781,98.433441162109375
2014-10-28,181.39762878417969,98.281745910644531
2014-10-29,181.12335205078125,98.067596435546875
2014-10-30,182.284423828125,98.22821044921875
2014-10-31,184.36895751953125,98.22821044921875
2014-11-03,184.46954345703125,98.042243957519531
2014-11-04,183.82957458496094,98.051200866699219
2014-11-05,184.99066162109375,98.086936950683594
